Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE
11-11-2020,MID00371,flirt_tclmoco.nii.gz,0.9322049610309836,17.52121095088526,0.9711582064628601,0.351028174161911,0.08660449087619781,0.00908430599473974,1.4157343899676116,0.0006382701879917748,425.3182839226467,540.2851418141203
11-11-2020,MID00371,flirt_tclmocos.nii.gz,0.930866538538055,17.027139067135423,0.9707939624786377,0.3553043305873871,0.08547542989253998,0.009186274525853688,1.466586202710496,0.0006452609595382954,424.8513182650137,540.3296198334995
18-11-2020,MID00291,flirt_fnWMmoco.nii.gz,0.9995342613892062,41.13852107175938,0.99974125623703,0.9516796469688416,0.0010518465423956513,0.008468894061504863,1.1969941108403768,0.000650338458859124,414.6503317189886,536.0375397654707
18-11-2020,MID00291,flirt_fnmoco.nii.gz,0.9995254692928293,40.74369392402708,0.9997929930686951,0.9594270586967468,0.001083135837689042,0.008484491449778161,1.2066839349367537,0.000650773243296277,414.5826521471498,535.9670800157724
18-11-2020,MID00291,flirt_nomoco.nii.gz,1.0,0.0,1.0,1.0,0.0,0.008535274989616173,1.1586686996686362,0.000646994121931293,414.8846417924318,535.8024771753862
18-11-2020,MID00291,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.008535274989616173,1.1586686996686362,0.000646994121931293,414.8846417924318,535.8024771753862
18-11-2020,MID00291,flirt_tclmoco.nii.gz,0.9868650784655698,27.515014314186203,0.9924317598342896,0.6180500388145447,0.0334651842713356,0.008560396851251257,1.2136197265706203,0.0006469411293500758,419.86377572324614,538.5742391950237
18-11-2020,MID00291,flirt_tclmocos.nii.gz,0.9900157677119517,30.939849737692946,0.9937211275100708,0.630898654460907,0.026319097727537155,0.00860170436123189,1.193389734803068,0.0006242035367204291,419.41316266081014,537.5321814641098
18-11-2020,MID00294,flirt_fnWMmoco.nii.gz,0.9705878770881364,26.065964744019894,0.9839381575584412,0.4777508080005646,0.06013421714305878,0.008438128538506586,1.124980270294997,0.0006174687296375122,423.33155990548056,539.4115636748518
18-11-2020,MID00294,flirt_fnmoco.nii.gz,0.9561581272308289,24.703842751532747,0.977713406085968,0.40223628282546997,0.07863866537809372,0.00855265294955331,1.0734704450544557,0.0006319440546217385,422.4741758013035,540.0999704982719
18-11-2020,MID00294,flirt_nomoco.nii.gz,0.9357424463570899,23.7825831298846,0.9712899923324585,0.335056334733963,0.08614100515842438,0.008539208510051754,0.9334680420702286,0.0005754492141565149,424.0157885460168,540.7681697720243
18-11-2020,MID00294,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.008535274989616173,1.1586686996686362,0.000646994121931293,414.8846417924318,535.8024771753862
18-11-2020,MID00294,flirt_tclmoco.nii.gz,0.9593532170286453,25.701237187714007,0.9771349430084229,0.36896488070487976,0.07952533662319183,0.007954571100326433,0.8950789568864667,0.0005913617989138716,426.52794951334977,541.2413386938415
18-11-2020,MID00294,flirt_tclmocos.nii.gz,0.9626206841633465,26.24812522303577,0.9789384007453918,0.3942590057849884,0.07628853619098663,0.007932055036734859,0.9479685403882898,0.0006045327422043397,424.7745938988321,540.8119293408216
18-11-2020,MID00295,flirt_fnWMmoco.nii.gz,0.9636482716295384,25.31578038114766,0.9807708859443665,0.4321037828922272,0.06760526448488235,0.008514681804045571,1.0382044842099918,0.0006085433414998715,423.2313104684574,539.7599825761783
18-11-2020,MID00295,flirt_fnmoco.nii.gz,0.9456091454601542,23.284379398463145,0.974158763885498,0.3719833195209503,0.07956377416849136,0.008566795120563925,1.0541417515123617,0.0006282429895727665,419.00412688436904,540.3812007241772
18-11-2020,MID00295,flirt_nomoco.nii.gz,0.92315895912277,21.91036661808264,0.9680520296096802,0.2816474139690399,0.09234289824962616,0.008644628058262119,0.956459225578933,0.0005889316031447001,415.947809313359,542.2673032597777
18-11-2020,MID00295,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.008535274989616173,1.1586686996686362,0.000646994121931293,414.8846417924318,535.8024771753862
18-11-2020,MID00295,flirt_tclmoco.nii.gz,0.9626258696343222,22.35960785674594,0.98082035779953,0.4465853273868561,0.07101230323314667,0.008606842544595665,1.2484942797832503,0.0005867138134831127,423.93991078824183,540.022860896978
18-11-2020,MID00295,flirt_tclmocos.nii.gz,0.965925653214284,23.9132589000894,0.9821663498878479,0.4560946822166443,0.06868362426757812,0.008576080715155091,1.1326379779897562,0.0005911601680313083,423.8972611019919,540.0066783646043
19-02-2021,MID00253,flirt_fnWMmoco.nii.gz,0.9991527869256707,43.06349980108965,0.9996377825737,0.9111335277557373,0.0013620223617181182,0.009981702457202781,2.38742944583792,0.0005599846691256672,435.2653478060801,553.7597443589048
